Source,Target,Type,Weight
1179,9443,undirected,1
1179,5141,undirected,1
1179,5138,undirected,1
1179,5209,undirected,1
1179,5092,undirected,1
1179,6362,undirected,1
1179,5145,undirected,1
1179,5214,undirected,1
1179,5646,undirected,1
1179,5254,undirected,1
1179,5112,undirected,1
1179,5211,undirected,1
1179,5823,undirected,1
1179,5115,undirected,1
1179,5212,undirected,1
1180,5311,undirected,1
1180,5646,undirected,1
1180,5293,undirected,1
1180,5372,undirected,1
1180,6001,undirected,1
1180,6245,undirected,1
1180,6385,undirected,1
1180,5803,undirected,1
1180,6476,undirected,1
1180,5441,undirected,1
1180,5638,undirected,1
1180,5927,undirected,1
1180,6247,undirected,1
1180,5143,undirected,1
1180,5998,undirected,1
1180,5957,undirected,1
1180,5963,undirected,1
1180,5115,undirected,1
1180,5212,undirected,1
1180,9444,undirected,1
1170,5748,undirected,1
1170,8151,undirected,1
1170,6691,undirected,1
1170,5698,undirected,1
1170,5675,undirected,1
1170,5155,undirected,1
1170,7677,undirected,1
1170,9394,undirected,1
1170,6212,undirected,1
1170,5579,undirected,1
1170,9445,undirected,1
1170,8155,undirected,1
1170,8156,undirected,1
1170,5132,undirected,1
1170,5343,undirected,1
1170,6110,undirected,1
1170,5247,undirected,1
1170,5098,undirected,1
1181,9446,undirected,1
1181,5977,undirected,1
1181,5521,undirected,1
1181,9447,undirected,1
1181,5421,undirected,1
1181,5771,undirected,1
1181,5094,undirected,1
1181,6736,undirected,1
1181,8559,undirected,1
1181,6381,undirected,1
1181,5574,undirected,1
1181,9448,undirected,1
1181,5756,undirected,1
1181,5267,undirected,1
1181,6130,undirected,1
1181,7246,undirected,1
133,5205,undirected,1
133,5232,undirected,1
133,6533,undirected,1
133,5288,undirected,1
133,5727,undirected,1
133,6045,undirected,1
133,5648,undirected,1
133,5145,undirected,1
133,8747,undirected,1
133,9449,undirected,1
133,9450,undirected,1
133,5172,undirected,1
133,5079,undirected,1
133,5134,undirected,1
133,5112,undirected,1
133,5935,undirected,1
133,6085,undirected,1
133,5141,undirected,1
112,5205,undirected,1
112,5225,undirected,1
112,6691,undirected,1
112,5927,undirected,1
112,6222,undirected,1
112,5181,undirected,1
112,5145,undirected,1
112,9451,undirected,1
112,5292,undirected,1
112,5797,undirected,1
112,5573,undirected,1
112,5372,undirected,1
112,5141,undirected,1
112,5134,undirected,1
112,5211,undirected,1
112,5115,undirected,1
112,5212,undirected,1
1182,9129,undirected,1
1182,9452,undirected,1
1182,9453,undirected,1
1182,5848,undirected,1
1182,8727,undirected,1
1182,7631,undirected,1
1182,5642,undirected,1
1182,5141,undirected,1
1182,5143,undirected,1
1182,5234,undirected,1
1182,5145,undirected,1
1182,5806,undirected,1
1182,5244,undirected,1
1182,5631,undirected,1
1182,9353,undirected,1
1182,5802,undirected,1
1182,5499,undirected,1
1182,6539,undirected,1
1182,5641,undirected,1
1183,9454,undirected,1
1183,9455,undirected,1
1184,9456,undirected,1
1184,9457,undirected,1
1184,9458,undirected,1
1184,5246,undirected,1
1184,9355,undirected,1
1184,9459,undirected,1
1184,6965,undirected,1
1184,9460,undirected,1
1184,9461,undirected,1
1184,7190,undirected,1
1184,9462,undirected,1
1184,9463,undirected,1
1184,5145,undirected,1
1184,5271,undirected,1
1184,9464,undirected,1
1184,5180,undirected,1
1184,9465,undirected,1
1184,5499,undirected,1
1184,5098,undirected,1
1184,8542,undirected,1
1185,9466,undirected,1
1185,8127,undirected,1
1185,9467,undirected,1
1185,9468,undirected,1
1186,6662,undirected,1
1186,5408,undirected,1
1186,7366,undirected,1
1186,5137,undirected,1
1186,5290,undirected,1
1186,5422,undirected,1
1186,6776,undirected,1
1186,7172,undirected,1
1186,5620,undirected,1
1186,5636,undirected,1
1186,5132,undirected,1
1186,9469,undirected,1
1186,5135,undirected,1
1186,5141,undirected,1
1186,5105,undirected,1
1186,5115,undirected,1
1187,9470,undirected,1
1187,8088,undirected,1
1187,5730,undirected,1
1187,5397,undirected,1
1187,5611,undirected,1
1187,5172,undirected,1
1187,5078,undirected,1
1187,5329,undirected,1
1187,5221,undirected,1
1187,5307,undirected,1
1187,5174,undirected,1
400,6525,undirected,1
400,7808,undirected,1
400,5595,undirected,1
400,5129,undirected,1
400,5397,undirected,1
400,5202,undirected,1
400,5172,undirected,1
400,9471,undirected,1
400,5704,undirected,1
400,5751,undirected,1
400,5105,undirected,1
1188,7616,undirected,1
1188,5390,undirected,1
1188,5439,undirected,1
1188,6881,undirected,1
1188,5295,undirected,1
1188,5823,undirected,1
1188,5317,undirected,1
1188,5843,undirected,1
1188,5432,undirected,1
1188,5436,undirected,1
1188,9472,undirected,1
1188,5315,undirected,1
1188,5141,undirected,1
1188,5209,undirected,1
1188,5367,undirected,1
1188,5272,undirected,1
1188,5251,undirected,1
1188,5212,undirected,1
1188,5797,undirected,1
1188,5802,undirected,1
1188,9301,undirected,1
177,9473,undirected,1
177,5143,undirected,1
177,9474,undirected,1
177,5194,undirected,1
177,5287,undirected,1
177,8711,undirected,1
177,5651,undirected,1
177,6063,undirected,1
177,5648,undirected,1
177,9430,undirected,1
177,6476,undirected,1
177,5561,undirected,1
177,6247,undirected,1
177,5112,undirected,1
177,5957,undirected,1
177,5141,undirected,1
177,5209,undirected,1
177,5212,undirected,1
1189,9475,undirected,1
1189,8127,undirected,1
1189,9467,undirected,1
1189,9468,undirected,1
1187,6450,undirected,1
1190,8990,undirected,1
1190,6077,undirected,1
1190,9476,undirected,1
1190,9477,undirected,1
1190,6907,undirected,1
1191,5366,undirected,1
1191,6033,undirected,1
1191,5225,undirected,1
1191,5211,undirected,1
1191,5368,undirected,1
1191,5631,undirected,1
1191,5369,undirected,1
1191,9478,undirected,1
1191,5251,undirected,1
1191,5145,undirected,1
1191,5315,undirected,1
1191,5141,undirected,1
1191,5112,undirected,1
1191,5207,undirected,1
1191,5297,undirected,1
1191,5115,undirected,1
1191,5212,undirected,1
1191,5787,undirected,1
1192,6525,undirected,1
1192,5471,undirected,1
1192,6250,undirected,1
1192,6321,undirected,1
1192,5194,undirected,1
1192,6527,undirected,1
1192,5730,undirected,1
1192,5244,undirected,1
1192,9479,undirected,1
1192,5172,undirected,1
1192,9480,undirected,1
1192,5221,undirected,1
1192,5704,undirected,1
1192,5174,undirected,1
1192,5295,undirected,1
1193,6525,undirected,1
1193,5471,undirected,1
1193,5304,undirected,1
1193,9481,undirected,1
1193,6636,undirected,1
1193,5290,undirected,1
1193,5251,undirected,1
1193,6570,undirected,1
1193,7041,undirected,1
1193,5804,undirected,1
1193,5080,undirected,1
1193,6546,undirected,1
1193,7094,undirected,1
1193,5174,undirected,1
1193,9482,undirected,1
1193,5086,undirected,1
1193,9483,undirected,1
1193,5310,undirected,1
1194,6855,undirected,1
1194,5476,undirected,1
1194,6290,undirected,1
1194,5478,undirected,1
1194,5107,undirected,1
1194,5489,undirected,1
1194,5094,undirected,1
1194,6258,undirected,1
1194,5078,undirected,1
1194,7290,undirected,1
1194,6205,undirected,1
1194,5247,undirected,1
1194,8959,undirected,1
1194,5098,undirected,1
1194,5105,undirected,1
1194,5141,undirected,1
1195,6450,undirected,1
1196,5311,undirected,1
1196,9484,undirected,1
1196,6178,undirected,1
1196,6223,undirected,1
1196,5390,undirected,1
1196,6100,undirected,1
1196,5207,undirected,1
1196,5135,undirected,1
1196,6102,undirected,1
1196,5471,undirected,1
1196,5172,undirected,1
1196,5174,undirected,1
1196,5209,undirected,1
1196,9076,undirected,1
1196,5288,undirected,1
1196,5234,undirected,1
1196,9485,undirected,1
1196,5145,undirected,1
1196,5668,undirected,1
1196,6627,undirected,1
1197,5897,undirected,1
1197,5225,undirected,1
1197,5425,undirected,1
1197,8258,undirected,1
1197,5135,undirected,1
1197,5137,undirected,1
1197,6797,undirected,1
1197,5627,undirected,1
1197,7065,undirected,1
1197,7366,undirected,1
1197,5272,undirected,1
1197,7223,undirected,1
1197,5094,undirected,1
1197,9117,undirected,1
1197,5191,undirected,1
1197,5115,undirected,1
1197,6785,undirected,1
1197,6066,undirected,1
1197,6233,undirected,1
1197,5579,undirected,1
1197,9119,undirected,1
1197,9486,undirected,1
1197,5872,undirected,1
1197,6066,undirected,1
1197,7366,undirected,1
1197,5137,undirected,1
1197,5425,undirected,1
1197,7223,undirected,1
1197,6233,undirected,1
1197,5094,undirected,1
1197,5579,undirected,1
1197,6797,undirected,1
1197,5627,undirected,1
1197,6904,undirected,1
1197,5191,undirected,1
1197,9486,undirected,1
1197,5135,undirected,1
1197,5115,undirected,1
127,5989,undirected,1
127,5395,undirected,1
127,5411,undirected,1
127,5990,undirected,1
127,5991,undirected,1
127,5078,undirected,1
127,5172,undirected,1
127,5993,undirected,1
127,5081,undirected,1
127,5994,undirected,1
127,5174,undirected,1
127,5234,undirected,1
127,5251,undirected,1
127,5995,undirected,1
127,5996,undirected,1
127,5099,undirected,1
127,5617,undirected,1
127,5180,undirected,1
127,5307,undirected,1
127,5365,undirected,1
127,5989,undirected,1
127,5395,undirected,1
127,5411,undirected,1
127,5990,undirected,1
127,5991,undirected,1
127,5150,undirected,1
127,5078,undirected,1
127,5992,undirected,1
127,5993,undirected,1
127,5172,undirected,1
127,5994,undirected,1
127,5174,undirected,1
127,5234,undirected,1
127,5995,undirected,1
127,5458,undirected,1
127,5099,undirected,1
127,5617,undirected,1
127,5180,undirected,1
127,5307,undirected,1
127,5365,undirected,1
1198,5974,undirected,1
1198,7544,undirected,1
1198,5153,undirected,1
1198,9487,undirected,1
1198,5156,undirected,1
1198,5095,undirected,1
1198,9488,undirected,1
1198,5519,undirected,1
1198,5172,undirected,1
1198,5081,undirected,1
1198,7267,undirected,1
1198,6185,undirected,1
1198,5174,undirected,1
1198,5084,undirected,1
1198,5405,undirected,1
1198,5399,undirected,1
1198,7225,undirected,1
1198,6232,undirected,1
599,8123,undirected,1
599,6077,undirected,1
599,9489,undirected,1
112,5919,undirected,1
112,5920,undirected,1
112,5921,undirected,1
112,5439,undirected,1
112,5922,undirected,1
112,5923,undirected,1
112,5287,undirected,1
112,5295,undirected,1
112,5924,undirected,1
112,5925,undirected,1
112,5926,undirected,1
112,5927,undirected,1
112,5928,undirected,1
112,5209,undirected,1
112,5143,undirected,1
112,5929,undirected,1
112,5145,undirected,1
112,5930,undirected,1
112,5074,undirected,1
112,5254,undirected,1
112,5212,undirected,1
112,5931,undirected,1
112,5932,undirected,1
112,5933,undirected,1
112,5934,undirected,1
112,5281,undirected,1
112,5211,undirected,1
35,5205,undirected,1
35,5232,undirected,1
35,8129,undirected,1
35,6734,undirected,1
35,5250,undirected,1
35,5369,undirected,1
35,5145,undirected,1
35,9490,undirected,1
35,5620,undirected,1
35,5372,undirected,1
35,6539,undirected,1
35,5439,undirected,1
35,5333,undirected,1
35,5134,undirected,1
35,5207,undirected,1
35,5211,undirected,1
35,5209,undirected,1
35,5205,undirected,1
35,5232,undirected,1
35,8129,undirected,1
35,6734,undirected,1
35,5250,undirected,1
35,5369,undirected,1
35,5145,undirected,1
35,9490,undirected,1
35,5620,undirected,1
35,5372,undirected,1
35,6539,undirected,1
35,5439,undirected,1
35,5333,undirected,1
35,5134,undirected,1
35,5207,undirected,1
35,5211,undirected,1
35,5209,undirected,1
35,5205,undirected,1
35,5232,undirected,1
35,8129,undirected,1
35,6734,undirected,1
35,5250,undirected,1
35,5369,undirected,1
35,5145,undirected,1
35,9490,undirected,1
35,5620,undirected,1
35,5372,undirected,1
35,6539,undirected,1
35,5439,undirected,1
35,5333,undirected,1
35,5134,undirected,1
35,5207,undirected,1
35,5211,undirected,1
35,5209,undirected,1
35,5205,undirected,1
35,5232,undirected,1
35,8129,undirected,1
35,6734,undirected,1
35,5250,undirected,1
35,5369,undirected,1
35,5145,undirected,1
35,9490,undirected,1
35,5620,undirected,1
35,5372,undirected,1
35,6539,undirected,1
35,5439,undirected,1
35,5333,undirected,1
35,5134,undirected,1
35,5207,undirected,1
35,5211,undirected,1
35,5209,undirected,1
35,5205,undirected,1
35,5232,undirected,1
35,8129,undirected,1
35,6734,undirected,1
35,5250,undirected,1
35,5369,undirected,1
35,5145,undirected,1
35,9490,undirected,1
35,5620,undirected,1
35,5372,undirected,1
35,6539,undirected,1
35,5439,undirected,1
35,5333,undirected,1
35,5134,undirected,1
35,5207,undirected,1
35,5211,undirected,1
35,5209,undirected,1
1199,5864,undirected,1
1199,9199,undirected,1
1199,5494,undirected,1
1199,5837,undirected,1
1199,5711,undirected,1
1199,5251,undirected,1
1199,9491,undirected,1
1199,8548,undirected,1
1199,5776,undirected,1
1199,5263,undirected,1
1199,5981,undirected,1
1199,8586,undirected,1
1199,9492,undirected,1
1199,5642,undirected,1
1199,6632,undirected,1
1199,5462,undirected,1
1199,6101,undirected,1
1199,9493,undirected,1
1200,9494,undirected,1
1200,5734,undirected,1
1200,9495,undirected,1
1200,9063,undirected,1
1200,5519,undirected,1
1200,5081,undirected,1
1200,5079,undirected,1
1200,5219,undirected,1
1200,5221,undirected,1
1200,9496,undirected,1
1201,6052,undirected,1
1201,6053,undirected,1
1201,9274,undirected,1
1201,5471,undirected,1
1201,9497,undirected,1
1201,6733,undirected,1
1201,6252,undirected,1
1201,5094,undirected,1
1201,5338,undirected,1
1201,5215,undirected,1
1201,9498,undirected,1
1201,5246,undirected,1
1201,7016,undirected,1
1201,5574,undirected,1
1201,5603,undirected,1
1201,6817,undirected,1
1201,5576,undirected,1
1201,5269,undirected,1
1202,9499,undirected,1
1202,7288,undirected,1
1202,5094,undirected,1
1202,5411,undirected,1
1202,6051,undirected,1
1202,5330,undirected,1
1202,5095,undirected,1
1202,9500,undirected,1
1202,5499,undirected,1
1202,5453,undirected,1
1202,5182,undirected,1
1202,5382,undirected,1
150,6117,undirected,1
150,6118,undirected,1
150,6119,undirected,1
150,5767,undirected,1
150,6120,undirected,1
1063,5548,undirected,1
1063,6102,undirected,1
1063,7769,undirected,1
1063,5288,undirected,1
1063,6023,undirected,1
1063,5338,undirected,1
1063,5633,undirected,1
1063,5372,undirected,1
1063,9501,undirected,1
1063,9323,undirected,1
1063,5458,undirected,1
1063,5141,undirected,1
1063,5211,undirected,1
1063,5105,undirected,1
1063,6101,undirected,1
1063,5212,undirected,1
1203,5149,undirected,1
1203,9502,undirected,1
1203,5145,undirected,1
1203,9503,undirected,1
1203,9504,undirected,1
1203,9505,undirected,1
1203,5251,undirected,1
1203,9506,undirected,1
1203,9507,undirected,1
1203,9508,undirected,1
88,5548,undirected,1
88,5147,undirected,1
88,7429,undirected,1
88,6846,undirected,1
88,5236,undirected,1
88,5251,undirected,1
88,5661,undirected,1
88,5986,undirected,1
88,9509,undirected,1
88,5185,undirected,1
88,6690,undirected,1
88,5349,undirected,1
88,6213,undirected,1
88,5141,undirected,1
88,6541,undirected,1
88,5912,undirected,1
88,5332,undirected,1
88,8678,undirected,1
88,9510,undirected,1
88,5236,undirected,1
88,6365,undirected,1
88,7429,undirected,1
88,5912,undirected,1
88,8678,undirected,1
88,5986,undirected,1
88,5332,undirected,1
88,6541,undirected,1
88,5141,undirected,1
88,5505,undirected,1
88,5621,undirected,1
88,6846,undirected,1
88,5251,undirected,1
88,5661,undirected,1
88,5229,undirected,1
88,9511,undirected,1
88,9512,undirected,1
88,9513,undirected,1
88,5185,undirected,1
88,5281,undirected,1
88,5871,undirected,1
88,5147,undirected,1
88,8906,undirected,1
88,5236,undirected,1
88,5095,undirected,1
88,5668,undirected,1
88,5132,undirected,1
88,9187,undirected,1
88,9514,undirected,1
88,9267,undirected,1
88,7302,undirected,1
88,5895,undirected,1
88,5997,undirected,1
88,5141,undirected,1
88,5115,undirected,1
1204,5897,undirected,1
1204,7669,undirected,1
1204,9515,undirected,1
1204,6954,undirected,1
1204,9516,undirected,1
1204,9517,undirected,1
1204,9518,undirected,1
1204,7724,undirected,1
1204,9519,undirected,1
1204,9520,undirected,1
1204,9521,undirected,1
1204,5290,undirected,1
1204,9522,undirected,1
1204,5717,undirected,1
1204,5281,undirected,1
1204,7402,undirected,1
1204,9523,undirected,1
1204,8927,undirected,1
1204,9524,undirected,1
1204,9525,undirected,1
1204,9526,undirected,1
1204,5161,undirected,1
1204,9527,undirected,1
1204,9528,undirected,1
1204,5469,undirected,1
10,6540,undirected,1
10,5232,undirected,1
10,6222,undirected,1
10,9529,undirected,1
10,9530,undirected,1
10,5112,undirected,1
10,6155,undirected,1
10,6306,undirected,1
10,5172,undirected,1
10,5209,undirected,1
10,5141,undirected,1
10,5143,undirected,1
10,5092,undirected,1
10,5145,undirected,1
10,5294,undirected,1
10,5615,undirected,1
10,5115,undirected,1
10,5212,undirected,1
10,7459,undirected,1
1205,9531,undirected,1
1205,9532,undirected,1
1205,5627,undirected,1
1205,9533,undirected,1
1205,5918,undirected,1
1206,9534,undirected,1
1206,5214,undirected,1
1206,5092,undirected,1
1206,6362,undirected,1
1206,9535,undirected,1
1206,9536,undirected,1
1206,9537,undirected,1
1206,5172,undirected,1
1206,5079,undirected,1
1206,5240,undirected,1
1206,5141,undirected,1
1206,5112,undirected,1
1206,5207,undirected,1
1206,5211,undirected,1
1206,5306,undirected,1
1206,5639,undirected,1
100,6254,undirected,1
100,5231,undirected,1
100,9538,undirected,1
100,5272,undirected,1
100,9539,undirected,1
100,9540,undirected,1
100,5236,undirected,1
100,5796,undirected,1
100,9541,undirected,1
100,5247,undirected,1
100,9542,undirected,1
100,9543,undirected,1
100,5098,undirected,1
100,5105,undirected,1
100,5115,undirected,1
100,5248,undirected,1
100,7967,undirected,1
100,5615,undirected,1
100,6254,undirected,1
100,8707,undirected,1
100,5420,undirected,1
100,5272,undirected,1
100,5098,undirected,1
100,5094,undirected,1
100,6873,undirected,1
100,5636,undirected,1
100,5247,undirected,1
100,5810,undirected,1
100,7302,undirected,1
100,5135,undirected,1
100,5141,undirected,1
100,5105,undirected,1
100,5115,undirected,1
100,5248,undirected,1
1207,9544,undirected,1
1207,9274,undirected,1
1207,5137,undirected,1
1207,9545,undirected,1
1207,5155,undirected,1
1207,5578,undirected,1
1207,5794,undirected,1
1207,9546,undirected,1
1207,5404,undirected,1
1207,5247,undirected,1
1207,5642,undirected,1
1207,5721,undirected,1
1207,8949,undirected,1
1207,5115,undirected,1
1207,5248,undirected,1
1208,5299,undirected,1
1208,5505,undirected,1
1208,5621,undirected,1
1208,5143,undirected,1
1208,6235,undirected,1
1208,6133,undirected,1
1208,5250,undirected,1
1208,5214,undirected,1
1208,6237,undirected,1
1208,5252,undirected,1
1208,5172,undirected,1
1208,6240,undirected,1
1208,5254,undirected,1
1208,5691,undirected,1
1208,5141,undirected,1
1208,5842,undirected,1
1208,5115,undirected,1
1209,5149,undirected,1
1209,5300,undirected,1
1209,5337,undirected,1
1209,5272,undirected,1
1209,5766,undirected,1
1209,5214,undirected,1
1209,5115,undirected,1
1209,5338,undirected,1
1209,5731,undirected,1
1209,5095,undirected,1
1209,5079,undirected,1
1209,5229,undirected,1
1209,5098,undirected,1
1209,5105,undirected,1
1209,5209,undirected,1
1210,5205,undirected,1
1210,5194,undirected,1
1210,5354,undirected,1
1210,5115,undirected,1
1210,5411,undirected,1
1210,5095,undirected,1
1210,5485,undirected,1
1210,5683,undirected,1
1210,5079,undirected,1
1210,9547,undirected,1
1210,5110,undirected,1
1210,5307,undirected,1
1210,5141,undirected,1
1210,6965,undirected,1
1210,5209,undirected,1
1210,5212,undirected,1
1210,9548,undirected,1
1211,6144,undirected,1
1211,9549,undirected,1
1211,7217,undirected,1
1211,5301,undirected,1
1211,8893,undirected,1
1211,5894,undirected,1
1211,5943,undirected,1
1211,5660,undirected,1
1211,5411,undirected,1
1211,5180,undirected,1
1211,5981,undirected,1
1211,5475,undirected,1
1211,6664,undirected,1
1211,9550,undirected,1
1211,9551,undirected,1
1211,5365,undirected,1
1212,9552,undirected,1
1212,8348,undirected,1
1212,6851,undirected,1
1213,6325,undirected,1
1213,9553,undirected,1
1213,9554,undirected,1
537,7561,undirected,1
537,6033,undirected,1
537,9555,undirected,1
537,5145,undirected,1
537,6180,undirected,1
537,5797,undirected,1
537,6868,undirected,1
537,5141,undirected,1
537,9556,undirected,1
537,7617,undirected,1
537,5971,undirected,1
537,6396,undirected,1
537,5209,undirected,1
537,5212,undirected,1
1214,7501,undirected,1
1215,6540,undirected,1
1215,5279,undirected,1
1215,6533,undirected,1
1215,5777,undirected,1
1215,5295,undirected,1
1215,5240,undirected,1
1215,5315,undirected,1
1215,6632,undirected,1
1215,5639,undirected,1
1215,5141,undirected,1
1215,5622,undirected,1
1215,6943,undirected,1
1215,5615,undirected,1
1215,5971,undirected,1
1215,5254,undirected,1
1215,5212,undirected,1
1215,5913,undirected,1
1215,5211,undirected,1
1215,5787,undirected,1
1216,5321,undirected,1
1216,5232,undirected,1
1216,5137,undirected,1
1216,6133,undirected,1
1216,5251,undirected,1
1216,5145,undirected,1
1216,5427,undirected,1
1216,5776,undirected,1
1216,6012,undirected,1
1216,5609,undirected,1
1216,5184,undirected,1
1216,7261,undirected,1
1216,5191,undirected,1
1216,9557,undirected,1
1216,5708,undirected,1
1216,5211,undirected,1
1216,5209,undirected,1
1216,7003,undirected,1
160,6157,undirected,1
160,5137,undirected,1
160,5771,undirected,1
160,5425,undirected,1
160,6158,undirected,1
160,6159,undirected,1
160,6160,undirected,1
160,5841,undirected,1
160,6161,undirected,1
160,6162,undirected,1
160,6154,undirected,1
1217,9558,undirected,1
1217,9559,undirected,1
1217,9560,undirected,1
1217,6006,undirected,1
1217,5161,undirected,1
1217,5135,undirected,1
1217,5471,undirected,1
1217,9561,undirected,1
1217,6226,undirected,1
1217,9562,undirected,1
1217,9563,undirected,1
1217,9564,undirected,1
1217,5494,undirected,1
1217,5827,undirected,1
1217,9565,undirected,1
1217,5123,undirected,1
1217,6080,undirected,1
1217,9566,undirected,1
1217,9567,undirected,1
1217,9568,undirected,1
1217,5447,undirected,1
1217,9569,undirected,1
1218,9570,undirected,1
1218,6346,undirected,1
1219,5205,undirected,1
1219,6033,undirected,1
1219,5692,undirected,1
1219,5710,undirected,1
1219,5172,undirected,1
1219,9072,undirected,1
1219,5207,undirected,1
1219,5141,undirected,1
1219,5317,undirected,1
1219,5212,undirected,1
1220,6052,undirected,1
1220,6832,undirected,1
1220,6665,undirected,1
1220,6508,undirected,1
1220,6067,undirected,1
1220,5094,undirected,1
1220,5095,undirected,1
1220,5184,undirected,1
1220,5079,undirected,1
1220,6471,undirected,1
1220,5475,undirected,1
1220,9571,undirected,1
1220,9572,undirected,1
1220,5575,undirected,1
1220,9573,undirected,1
1220,9262,undirected,1
1221,9191,undirected,1
1221,5354,undirected,1
1221,5094,undirected,1
1221,5180,undirected,1
1221,5579,undirected,1
1221,5422,undirected,1
1221,6309,undirected,1
1221,6426,undirected,1
1221,6056,undirected,1
1221,5247,undirected,1
1221,5458,undirected,1
1221,6634,undirected,1
1221,5997,undirected,1
1221,9574,undirected,1
1221,5186,undirected,1
1222,5568,undirected,1
1222,6543,undirected,1
1222,8733,undirected,1
1222,5710,undirected,1
1222,5272,undirected,1
1222,8570,undirected,1
1222,7100,undirected,1
1222,6473,undirected,1
1222,9575,undirected,1
1222,5615,undirected,1
1222,9576,undirected,1
1222,5382,undirected,1
1222,6021,undirected,1
1222,5568,undirected,1
1222,6543,undirected,1
1222,8733,undirected,1
1222,5710,undirected,1
1222,5272,undirected,1
1222,8570,undirected,1
1222,7100,undirected,1
1222,6473,undirected,1
1222,9575,undirected,1
1222,5615,undirected,1
1222,9576,undirected,1
1222,5382,undirected,1
1222,6021,undirected,1
1223,5149,undirected,1
1223,9577,undirected,1
1223,9578,undirected,1
1223,5408,undirected,1
1223,5879,undirected,1
1223,5476,undirected,1
1223,9396,undirected,1
1223,5198,undirected,1
1223,6816,undirected,1
1223,9579,undirected,1
1223,5376,undirected,1
1223,6349,undirected,1
1223,5098,undirected,1
1223,6633,undirected,1
1223,5105,undirected,1
1223,5149,undirected,1
1223,9577,undirected,1
1223,9578,undirected,1
1223,5408,undirected,1
1223,5879,undirected,1
1223,5476,undirected,1
1223,9396,undirected,1
1223,5198,undirected,1
1223,6816,undirected,1
1223,9579,undirected,1
1223,5376,undirected,1
1223,6349,undirected,1
1223,5098,undirected,1
1223,6633,undirected,1
1223,5105,undirected,1
1223,5149,undirected,1
1223,9577,undirected,1
1223,9578,undirected,1
1223,5408,undirected,1
1223,5879,undirected,1
1223,5476,undirected,1
1223,9396,undirected,1
1223,5198,undirected,1
1223,6816,undirected,1
1223,9579,undirected,1
1223,5376,undirected,1
1223,6349,undirected,1
1223,5098,undirected,1
1223,6633,undirected,1
1223,5105,undirected,1
1224,5149,undirected,1
1224,6138,undirected,1
1224,5553,undirected,1
1224,6171,undirected,1
1224,6155,undirected,1
1224,6035,undirected,1
1224,6698,undirected,1
1224,5290,undirected,1
1224,5436,undirected,1
1224,5690,undirected,1
1224,6977,undirected,1
1224,5292,undirected,1
1224,5439,undirected,1
1224,5398,undirected,1
1224,5141,undirected,1
1224,5149,undirected,1
1224,6138,undirected,1
1224,5553,undirected,1
1224,6171,undirected,1
1224,6155,undirected,1
1224,6035,undirected,1
1224,6698,undirected,1
1224,5290,undirected,1
1224,5436,undirected,1
1224,5690,undirected,1
1224,6977,undirected,1
1224,5292,undirected,1
1224,5439,undirected,1
1224,5398,undirected,1
1224,5141,undirected,1
1225,8857,undirected,1
1225,9580,undirected,1
1225,7396,undirected,1
1225,8767,undirected,1
169,5835,undirected,1
169,5143,undirected,1
169,5367,undirected,1
169,5354,undirected,1
169,6192,undirected,1
169,5631,undirected,1
169,5435,undirected,1
169,5646,undirected,1
169,5292,undirected,1
169,6193,undirected,1
169,5390,undirected,1
169,5439,undirected,1
169,5296,undirected,1
169,5135,undirected,1
169,5141,undirected,1
169,6194,undirected,1
169,5209,undirected,1
169,5212,undirected,1
1226,9581,undirected,1
1226,6095,undirected,1
1226,6733,undirected,1
1226,8907,undirected,1
1226,9582,undirected,1
1226,5180,undirected,1
1226,9583,undirected,1
1226,6869,undirected,1
1226,5602,undirected,1
1226,5498,undirected,1
1226,5429,undirected,1
1226,7514,undirected,1
1226,5574,undirected,1
1226,8589,undirected,1
1226,5426,undirected,1
1226,8994,undirected,1
1227,5205,undirected,1
1227,8971,undirected,1
1227,5853,undirected,1
1227,5797,undirected,1
1227,5172,undirected,1
1227,5854,undirected,1
1227,5855,undirected,1
1227,5615,undirected,1
1227,5141,undirected,1
1227,5295,undirected,1
1227,5209,undirected,1
1227,5212,undirected,1
1228,9584,undirected,1
1228,5424,undirected,1
1228,8454,undirected,1
1228,9585,undirected,1
1228,9586,undirected,1
1228,6800,undirected,1
1228,9587,undirected,1
1228,7381,undirected,1
1228,9588,undirected,1
1228,8188,undirected,1
1228,9589,undirected,1
1228,9590,undirected,1
1228,8189,undirected,1
1228,5803,undirected,1
1228,9591,undirected,1
1228,5143,undirected,1
1228,6976,undirected,1
1228,9592,undirected,1
1228,5263,undirected,1
1228,6426,undirected,1
1228,5333,undirected,1
1228,8434,undirected,1
1228,8203,undirected,1
1228,9593,undirected,1
1228,6895,undirected,1
1228,9594,undirected,1
1228,9595,undirected,1
1228,9596,undirected,1
1228,7188,undirected,1
1228,8633,undirected,1
1228,5790,undirected,1
1228,5159,undirected,1
1228,5905,undirected,1
1228,8620,undirected,1
1228,7170,undirected,1
1228,8190,undirected,1
1228,8191,undirected,1
1228,8192,undirected,1
1228,5558,undirected,1
1228,8193,undirected,1
1228,8194,undirected,1
1228,8534,undirected,1
1228,5105,undirected,1
1228,9597,undirected,1
1228,5155,undirected,1
1228,6277,undirected,1
1228,5254,undirected,1
1228,9598,undirected,1
1228,5194,undirected,1
1228,9599,undirected,1
1228,8536,undirected,1
1228,6070,undirected,1
1228,9600,undirected,1
1228,9601,undirected,1
